%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1505402119285017904,36,1505402119284874748,world,0.460205286741,0.0466223545372,0.598246514797,-0.000420023192419,-0.996813058853,0.00296021136455,0.079716771841
1505402119295176107,37,1505402119295066751,world,0.460405826569,0.0465687811375,0.60039049387,-0.000557181192562,-0.996810138226,0.00320626166649,0.0797430202365
1505402119304553106,38,1505402119304341878,world,0.460550278425,0.0464287102222,0.602653264999,-0.000244598544668,-0.996798157692,0.0035151860211,0.0798814147711
1505402119324933702,39,1505402119324734885,world,0.460895955563,0.0461583547294,0.605118513107,-0.000368172564777,-0.996856272221,0.00391407590359,0.0791333690286
1505402119324939334,40,1505402119324770623,world,0.461071372032,0.0460908450186,0.607335627079,-0.000718262279406,-0.996869325638,0.00475856941193,0.0789204835892
1505402119335133518,41,1505402119335021324,world,0.461392074823,0.0463931262493,0.609498918056,-0.00121969613247,-0.996894299984,0.00321496534161,0.0786767303944
1505402119354567667,42,1505402119354419522,world,0.461612582207,0.0465978272259,0.611958384514,-0.00106364954263,-0.996874153614,0.00169837858994,0.0789810121059
1505402119354571313,43,1505402119354441579,world,0.46175044775,0.0467460937798,0.614134073257,-0.000377928867238,-0.996847450733,0.00118771230336,0.0793318971992
1505402119364989582,44,1505402119364857561,world,0.46206343174,0.0468419864774,0.616502165794,-0.000612253090367,-0.996861994267,-0.000254846294411,0.0791571363807
1505402119375183361,45,1505402119375042135,world,0.462279826403,0.0466135516763,0.61880838871,-0.000594556622673,-0.996876358986,0.000958272081334,0.0789707228541
1505402119384470773,46,1505402119384312498,world,0.462495565414,0.0466345734894,0.621034026146,-0.000856367929373,-0.996881425381,0.000635149481241,0.0789071023464
1505402119394845126,47,1505402119394643639,world,0.462736189365,0.0465939678252,0.623193025589,-0.000916701799724,-0.996903955936,0.000782829418313,0.0786194503307
1505402119405108957,48,1505402119404917436,world,0.462857216597,0.0465838946402,0.625228643417,-0.000732123793568,-0.996889173985,0.00127207429614,0.0788025632501
1505402119424490246,49,1505402119424315981,world,0.463062047958,0.0466169156134,0.62737506628,-0.000933881790843,-0.996934235096,0.00115928880405,0.0782289579511
1505402119424494084,50,1505402119424331584,world,0.463158637285,0.0467452742159,0.62948423624,-0.000602542830165,-0.996919035912,0.000895823526662,0.0784306228161
1505402119434956061,51,1505402119434732477,world,0.463302046061,0.0467695705593,0.631765663624,-0.000260765547864,-0.996856033802,0.000381082092645,0.0792333334684
1505402119445326193,52,1505402119444953820,world,0.46350851655,0.0467071868479,0.634041786194,-0.00063688843511,-0.996857881546,-0.000204843599931,0.0792078375816
1505402119454291661,53,1505402119454166277,world,0.46373090148,0.046408046037,0.636172056198,-0.00087963079568,-0.996905863285,0.00116595183499,0.0785910189152
1505402119464582968,54,1505402119464410923,world,0.463905394077,0.0463838502765,0.63830280304,-0.000819298555143,-0.996913731098,0.00138626131229,0.0784876719117
1505402119474824381,55,1505402119474649641,world,0.463943302631,0.0465684942901,0.640513837337,-0.000477066234453,-0.996871888638,0.000442575663328,0.079031072557
1505402119485073753,56,1505402119484875144,world,0.464063853025,0.0466725230217,0.642502367496,-0.000959359516855,-0.99690759182,0.00070664647501,0.078573487699
1505402119495290842,57,1505402119495091699,world,0.464317142963,0.0466120317578,0.644932985306,-0.00139350024983,-0.996886789799,1.75273435161e-05,0.0788337737322
1505402119504557871,58,1505402119504353092,world,0.464526504278,0.0464908145368,0.647218108177,-0.000814474828076,-0.996871471405,0.000212195751374,0.0790346115828
1505402119514659505,59,1505402119514533495,world,0.464687108994,0.0465207248926,0.649318754673,-0.000262901274255,-0.996887207031,0.000355596275767,0.0788401141763
1505402119525137467,60,1505402119524959393,world,0.465030908585,0.0465377271175,0.651526451111,-0.000635049305856,-0.996929943562,-0.000208728743019,0.078295879066
1505402119534195133,61,1505402119534115527,world,0.465249300003,0.0466072410345,0.65353679657,-0.00107205507811,-0.99692350626,-0.000402515404858,0.078372746706
1505402119544578754,62,1505402119544392067,world,0.465494155884,0.0466412827373,0.655532419682,-0.00169532326981,-0.996932387352,-0.000432294240454,0.0782471001148
1505402119554805129,63,1505402119554607099,world,0.465568453074,0.0465262420475,0.657825410366,-0.00148594996426,-0.996861815453,-0.000315771787427,0.0791474878788
1505402119564996811,64,1505402119564833151,world,0.465666919947,0.0463325977325,0.659885764122,-0.00102701806463,-0.996862232685,0.000704178353772,0.0791463404894
1505402119575273333,65,1505402119575098891,world,0.46585932374,0.0463007204235,0.661915004253,-0.0010940679349,-0.996876358986,0.000683595368173,0.0789670869708
1505402119584547700,66,1505402119584339684,world,0.466085165739,0.0463271811604,0.663983821869,-0.00101342750713,-0.996860206127,0.000465924764285,0.0791740342975
1505402119594636532,67,1505402119594542987,world,0.466169118881,0.0464968122542,0.665934205055,-0.000929378846195,-0.99683201313,0.00060710334219,0.0795282125473
1505402119605052881,68,1505402119604819919,world,0.46648094058,0.046217892319,0.667998552322,-0.00113045598846,-0.996887147427,0.00220834207721,0.0788022503257
1505402119615192089,69,1505402119615065569,world,0.466674983501,0.0460658110678,0.670181751251,-0.000953637121711,-0.996871113777,0.00230807787739,0.0790052264929
1505402119634671861,70,1505402119634468596,world,0.466784536839,0.0462885051966,0.672085940838,-0.00117218180094,-0.996876060963,0.00179934257176,0.0789528861642
1505402119634675537,71,1505402119634486150,world,0.466868877411,0.0463796630502,0.67421412468,-0.00114614900667,-0.9968739748,0.00125021953136,0.0789897441864
1505402119644949662,72,1505402119644710970,world,0.466961711645,0.0463815480471,0.676367163658,-0.000966914638411,-0.996826827526,0.00125591945834,0.0795855969191
1505402119655002924,73,1505402119654901619,world,0.467164158821,0.0462556518614,0.678513586521,-0.000789664860349,-0.996821522713,0.00147632567678,0.0796488001943
1505402119664284302,74,1505402119664099495,world,0.467272132635,0.0463327877223,0.680641233921,-0.000485132593894,-0.99682790041,0.000864209257998,0.0795813202858
1505402119674489048,75,1505402119674335264,world,0.467510193586,0.0464588329196,0.68270868063,-0.000490408856422,-0.996843099594,-0.000137366776471,0.0793952122331
1505402119695006734,76,1505402119694739342,world,0.467787444592,0.046343266964,0.684808671474,-0.000690155487973,-0.996899604797,-7.41409712646e-06,0.0786807909608
1505402119695022006,77,1505402119694767688,world,0.467942029238,0.0463232547045,0.687013983727,-0.000695793016348,-0.99687474966,0.000342003680998,0.07899428159
1505402119705189216,78,1505402119705044662,world,0.468088179827,0.0464071072638,0.688924968243,-0.000709854997694,-0.996843576431,-3.17942867696e-05,0.0793875232339
1505402119716672749,79,1505402119716523232,world,0.46832844615,0.0463507547975,0.691075384617,-0.000682154961396,-0.996858179569,-0.000162401396665,0.0792044922709
1505402119724936096,80,1505402119724797028,world,0.468459188938,0.0463666990399,0.693225264549,-0.000167337915627,-0.996805489063,-0.000738487578928,0.0798649266362
1505402119735179059,81,1505402119735044407,world,0.468575507402,0.0463130511343,0.695128083229,-1.17094969028e-05,-0.996811687946,-0.000373960123397,0.0797892212868
1505402119754624702,82,1505402119754460074,world,0.468805789948,0.0461773909628,0.697113513947,-0.000448480335763,-0.996851921082,0.000612749019638,0.0792815163732
1505402119754628489,83,1505402119754502006,world,0.469066411257,0.046179369092,0.699350357056,-0.000790818769019,-0.996818780899,0.000153018976562,0.0796977654099
1505402119765115056,84,1505402119764867305,world,0.469242364168,0.0462556220591,0.70131456852,-0.00084998877719,-0.996830463409,-7.21020769561e-05,0.0795508101583
