%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1505402152390582234,23524,1505402152390353574,ardrone_base_link,-0.0214816685389,-0.00860200087986,-0.890675510468,0.454050303986,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,7.58096575737e-06,-2.06548738788e-05,0.000456900335848,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.186139044166,0.113959840313,9.28456238508,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152400005135,23525,1505402152399872066,ardrone_base_link,-0.0214893651497,-0.00860615111098,-0.890671379386,0.454057964683,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000109005726699,-0.000120547600091,0.00102628825698,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.186278504133,0.114008377492,9.28455245495,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152401435552,23526,1505402152401125030,ardrone_base_link,-0.0214893651497,-0.00860615111098,-0.890671379386,0.454057964683,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000527486205101,0.00058367010206,-0.00044529887964,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.184109518304,0.0990671586245,9.28461495638,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152402417000,23527,1505402152402246528,ardrone_base_link,-0.0214892900872,-0.00860633853793,-0.890667419121,0.454065732978,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.00136379525065,0.000599536113441,0.000767071382143,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.187135799602,0.0957614189014,9.28466285467,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152403616490,23528,1505402152403358667,ardrone_base_link,-0.0214892900872,-0.00860633853793,-0.890667419121,0.454065732978,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000417295843363,0.000693183392286,-0.000410487758927,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.185158552974,0.0800673535094,9.28471016884,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152420126322,23529,1505402152419725509,ardrone_base_link,-0.0214892150231,-0.00860652596422,-0.890663458788,0.454073501239,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000849191099405,0.000995820388198,9.70971304923e-05,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.185035850108,0.0979408459738,9.28464357853,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152425388904,23530,1505402152425225536,ardrone_base_link,-0.0214891399573,-0.00860671338986,-0.890659498388,0.454081269466,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000395771116018,5.37605956197e-05,9.72929410636e-05,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.185345016792,0.108465729095,9.2845810771,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152432545314,23531,1505402152432296946,ardrone_base_link,-0.0214891399573,-0.00860671338986,-0.890659498388,0.454081269466,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000491451472044,0.000292737036943,-0.00105526857078,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.184610588476,0.120345975086,9.28451448679,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152434506623,23532,1505402152434336286,ardrone_base_link,-0.0214851022025,-0.00861467327436,-0.890655462777,0.454089225168,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000771392136812,-0.000642467348371,0.000814972096123,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.186082164943,0.126339440607,9.28449521065,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152437539094,23533,1505402152437367177,ardrone_base_link,-0.0214851022025,-0.00861467327436,-0.890655462777,0.454089225168,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.00107829645276,-0.000538516789675,0.000367774977349,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.170550103113,0.107188639045,9.28448528051,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152444649093,23534,1505402152444398793,ardrone_base_link,-0.0214850264921,-0.00861486209458,-0.890651472006,0.454097052624,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000604711472988,-0.000870887248311,0.00208036694676,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.151969344169,0.115367208607,9.28430829048,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152445863894,23535,1505402152445605269,ardrone_base_link,-0.0214849513536,-0.00861504948369,-0.8906475114,0.454104820745,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000381723046303,-0.00149107631296,0.00151912309229,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11736239884,0.104942895472,9.28412195444,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152448090611,23536,1505402152447853670,ardrone_base_link,-0.0214771048178,-0.00861127352733,-0.89064372164,0.45411269641,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00130301341414,-0.00082185305655,0.000265195965767,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10024484694,0.116740852781,9.28394963741,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152448098760,23537,1505402152447888031,ardrone_base_link,-0.0214732963136,-0.00859953782332,-0.890643967564,0.45411261658,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00110489875078,-0.0008871248574,0.000176530345925,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0947807086632,0.115401297808,9.28392101526,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152450900575,23538,1505402152450728884,ardrone_base_link,-0.0214654480923,-0.00859576074972,-0.890640177605,0.45412049224,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000775624066591,7.83773139119e-05,-0.000997236231342,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.116297930479,0.112105086632,9.28408865929,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152455823411,23539,1505402152455701982,ardrone_base_link,-0.0214576767271,-0.00859179733368,-0.890640348278,0.454120599783,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000236079096794,0.000170374289155,0.000541785499081,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.147849835455,0.1153708959,9.28428959846,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152461744051,23540,1505402152461504926,ardrone_base_link,-0.0214576017898,-0.00859198448424,-0.890636387467,0.454128367807,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.00102241709828,-0.000211827456951,0.000580992898904,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.176351692528,0.0966458762065,9.28460035324,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152466537341,23541,1505402152466333812,ardrone_base_link,-0.021465298147,-0.00859613518575,-0.890632255917,0.454136028252,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.00106939673424,9.06940549612e-05,0.00101786467712,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.194964669645,0.0819954697043,9.28476799726,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152474270831,23542,1505402152474092053,ardrone_base_link,-0.0214652231718,-0.00859632240279,-0.890628294971,0.454143796206,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.00131300836802,-0.000256311148405,0.000648272689432,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.192718725279,0.0627465578727,9.28486846685,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152478743786,23543,1505402152478578973,ardrone_base_link,-0.0214691863355,-0.00858855018036,-0.890628369954,0.454143608869,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000735305249691,0.000309436582029,0.000242979032919,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.190016761422,0.0635149065405,9.28483458757,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152482499993,23544,1505402152482194197,ardrone_base_link,-0.0214691114266,-0.00858873743131,-0.890624408943,0.454151376789,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000821478664875,0.000118006952107,0.000377740943804,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.179618797824,0.0929857000709,9.28460969925,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152485846785,23545,1505402152485617974,ardrone_base_link,-0.0214728462603,-0.00860066153429,-0.890620202099,0.4541592244,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.00109004229307,-0.000138031333336,0.00094533758238,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.184872879088,0.113337774016,9.26957021952,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152490787507,23546,1505402152490644498,ardrone_base_link,-0.0214727712457,-0.00860084881716,-0.890616240951,0.454166992249,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.00137140601873,-0.00043626781553,0.00132683897391,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16911335513,0.131853138283,9.25098451376,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152495545871,23547,1505402152495432294,ardrone_base_link,-0.0214609598185,-0.00860484334792,-0.890612375453,0.454175054977,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.00157976895571,-0.000109827145934,0.00159648573026,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.156154439226,0.118114971556,9.21692882776,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152500807845,23548,1505402152500670262,ardrone_base_link,-0.0214531886944,-0.00860087945891,-0.890612546155,0.454175162463,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.00129654631019,0.000598780810833,0.00130372261629,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.118414810486,0.106434167922,9.20057798624,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152506326469,23549,1505402152506121908,ardrone_base_link,-0.0214453425868,-0.00859710261289,-0.890608755501,0.454183037698,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000530332326889,0.00169708393514,0.000442604534328,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.100090409629,0.104905301519,9.19503638744,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152514479129,23550,1505402152514318885,ardrone_base_link,-0.0214297236322,-0.00858936065831,-0.890605135247,0.454191020277,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,1.51246795213e-05,0.00147046893835,0.000194122549146,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0950862610713,0.106108910404,9.20163058043,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152515878003,23551,1505402152515680893,ardrone_base_link,-0.0214219525707,-0.00858539663112,-0.890605305676,0.454191127627,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00063044577837,0.000544876791537,-0.000513268634677,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.100964626484,0.117445673235,9.2144644022,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152520893589,23552,1505402152520760799,ardrone_base_link,-0.0214141796547,-0.00858143165812,-0.890605476077,0.454191234968,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000467166304588,-0.000700254924595,-0.000205590389669,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.115937232971,0.112845100649,9.20841110945,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152525875061,23553,1505402152525674959,ardrone_base_link,-0.0214141048078,-0.00858161842931,-0.89060151465,0.454199002689,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-6.41755759716e-05,-0.00158339645714,-0.000154966721311,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.109247508086,0.112624876201,9.22544654608,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152533041896,23554,1505402152532849169,ardrone_base_link,-0.0214063337776,-0.00857765433304,-0.890601684942,0.454199109972,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000398803502321,-0.000881299376488,-5.56850573048e-05,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.111017600074,0.112145875022,9.23564829826,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152540425691,23555,1505402152540198766,ardrone_base_link,-0.0213984873956,-0.0085738782958,-0.890597863429,0.454207044204,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,1.76206231117e-06,-0.000205118209124,6.03309053986e-05,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.102849909849,0.112123349681,9.27328817844,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152541932581,23556,1505402152541616615,ardrone_base_link,-0.021390716397,-0.00856991412993,-0.890598033584,0.454207151419,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000383868813515,0.000943759456277,-0.000420098018367,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.105714306235,0.11606836915,9.29173018932,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152546289058,23557,1505402152545901391,ardrone_base_link,-0.0213750978647,-0.00856217128201,-0.890594412164,0.454215133429,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00120913994033,0.000979572534561,-0.000177944137249,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.123473182321,0.11492006965,9.29604161978,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152551023421,23558,1505402152550827775,ardrone_base_link,-0.0213673268958,-0.0085582070464,-0.890594582115,0.454215240542,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000456497073174,0.000707007944584,-0.000345544220181,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.125192418881,0.114776329137,9.29093577862,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152556186922,23559,1505402152555996031,ardrone_base_link,-0.0213672522515,-0.00855839340895,-0.890590620479,0.454223008167,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,1.5489757061e-05,0.000294018536806,-7.72336570662e-05,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.142610649392,0.114124828391,9.27563753128,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152560968749,23560,1505402152560746997,ardrone_base_link,-0.0213594794626,-0.00855442815969,-0.890590790402,0.454223115272,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000676337629557,0.000497980043292,-0.000572098302655,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.122043170035,0.113207678311,9.28238476515,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152568547186,23561,1505402152568392092,ardrone_base_link,-0.0213517085251,-0.008550463855,-0.890590960216,0.454223222317,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000633828341961,0.000740099698305,-0.00117934821174,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.112103014812,0.114026841335,9.28088706732,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152571765297,23562,1505402152571566904,ardrone_base_link,-0.0213360902845,-0.00854272038921,-0.890587337974,0.454231203926,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-1.09598040581e-05,0.000952636823058,-0.00103113148361,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.101001855358,0.113442588039,9.28844740391,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152581140632,23563,1505402152580799190,ardrone_base_link,-0.0213283193766,-0.00853875601479,-0.890587507584,0.454231310869,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000245716422796,0.000512347556651,-0.000640698708594,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0944263726473,0.11324153021,9.28555715084,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152584976692,23564,1505402152584811940,ardrone_base_link,-0.021320474027,-0.00853497759428,-0.890583715349,0.454239185342,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000124201178551,9.59550961852e-05,0.000898255500942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.114706234075,0.113024627976,9.28255708218,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152586330362,23565,1505402152586058784,ardrone_base_link,-0.0213127012976,-0.00853101220553,-0.890583884863,0.454239292242,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-8.22655856609e-05,0.000361243262887,0.000967553292867,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.105523078144,0.112504655868,9.2839402914,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152591782540,23566,1505402152591615463,ardrone_base_link,-0.0213008920385,-0.00853500526505,-0.890580017974,0.454247352517,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000603377819061,0.000915577635169,0.00100543827284,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.115992898308,0.113102973811,9.29762051105,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152598726852,23567,1505402152598540424,ardrone_base_link,-0.0212852759718,-0.00852726188979,-0.890576394731,0.454255333463,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000207796692848,0.00170902721584,0.000260957283899,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10396558959,0.113315312564,9.3183073163,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152603337192,23568,1505402152603138462,ardrone_base_link,-0.0212697324876,-0.00851933178352,-0.890576733174,0.454255546797,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,9.34079289436e-05,0.00160890258849,-0.000443098833784,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.104833499715,0.114092299901,9.3519418478,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152608997261,23569,1505402152608857274,ardrone_base_link,-0.0212618873989,-0.00851555264562,-0.890572940284,0.454263420871,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000120263546705,0.00122134294361,-0.000253401929513,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.123900269344,0.11436132621,9.352310431,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152614167785,23570,1505402152613999559,ardrone_base_link,-0.0212618873989,-0.00851555264562,-0.890572940284,0.454263420871,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000624436885118,0.000406163773732,-0.000815165461972,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.139486590959,0.114207372628,9.34008409977,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152618120451,23571,1505402152617951387,ardrone_base_link,-0.0212618873989,-0.00851555264562,-0.890572940284,0.454263420871,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000121057033539,5.26523217559e-05,-0.000238918466493,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.178617880493,0.113916195184,9.29887930155,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152621724686,23572,1505402152621440944,ardrone_base_link,-0.0212618131266,-0.00851573808854,-0.890568978227,0.454271188308,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000997185707092,-0.000514382496476,-0.000203590738238,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.191802706942,0.113537079468,9.27077585459,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152626837080,23573,1505402152626666182,ardrone_base_link,-0.0212734738502,-0.00851211676267,-0.890564921322,0.454278663477,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000845789909363,-0.000490906648338,0.000606592278928,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.197372690588,0.113702934608,9.27147972584,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152634457911,23574,1505402152634262018,ardrone_base_link,-0.0212734738502,-0.00851211676267,-0.890564921322,0.454278663477,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00136687979102,-0.000586367212236,0.00113184866495,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.191758404672,0.113888430968,9.27572398186,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152637781925,23575,1505402152637625777,ardrone_base_link,-0.0212811702851,-0.00851626716003,-0.890560790003,0.454286324133,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000760022550821,-0.000277279876173,0.000743665907066,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17691270858,0.114249840379,9.29688860178,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152642452956,23576,1505402152642038082,ardrone_base_link,-0.0212810960066,-0.00851645277114,-0.890556827747,0.454294091464,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000279236584902,0.000133423134685,0.000535730272532,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.184545933083,0.114297565259,9.28681594133,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152646547493,23577,1505402152646411559,ardrone_base_link,-0.0212810960066,-0.00851645277114,-0.890556827747,0.454294091464,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000434394925833,0.000207363627851,-0.000518819550052,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.181045524403,0.114354873449,9.28680659533,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152655630420,23578,1505402152655366374,ardrone_base_link,-0.0212770572409,-0.00852440982932,-0.890552791068,0.454302044453,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000689122825861,0.000513450242579,0.000268744537607,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.18919290714,0.114276545867,9.27995421886,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152660137687,23579,1505402152659770458,ardrone_base_link,-0.0212770572409,-0.00852440982932,-0.890552791068,0.454302044453,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000157169997692,2.511870116e-05,8.41339351609e-05,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.170738136768,0.114046646841,9.28181524277,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152666026095,23580,1505402152665846450,ardrone_base_link,-0.0212809474447,-0.0085168239914,-0.890548903031,0.454309626022,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000471822917461,0.000199887901545,0.000876847770996,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.149293173105,0.113662100583,9.28673007488,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152666722515,23581,1505402152666569469,ardrone_base_link,-0.0212731020557,-0.00851304589242,-0.890545079448,0.454317559257,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-8.37109982967e-05,-0.00042063370347,7.76998931542e-05,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.132153999433,0.113156339154,9.28443796635,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152673206887,23582,1505402152673026868,ardrone_base_link,-0.0212731020557,-0.00851304589242,-0.890545079448,0.454317559257,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000201988965273,-7.2356320743e-05,-0.000566471600905,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.132881591655,0.112851005793,9.28543273211,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152678301827,23583,1505402152678013077,ardrone_base_link,-0.0212691374331,-0.0085208172722,-0.890545005125,0.454317744881,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000549558550119,-0.000247576273978,-0.00124559609685,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.164973073453,0.112836722098,9.28355710506,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152683213786,23584,1505402152682960068,ardrone_base_link,-0.0212691374331,-0.0085208172722,-0.890545005125,0.454317744881,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,8.81664454937e-05,0.000421044445829,-0.00159583287314,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.172466984019,0.112913069129,9.28350920677,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402152686725110,23585,1505402152686591685,ardrone_base_link,-0.0212613668919,-0.00851685214803,-0.890545174216,0.454317851495,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000190772116184,0.000926299020648,-0.00119040207937,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.171429376304,0.113068300486,9.28506473303,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
