%time,field.header.seq,field.header.stamp,field.header.frame_id,field.vector.x,field.vector.y,field.vector.z
1505402130695034870,19220,1505402130694865581,ardrone_base_link,-0.463594734669,-0.379304766655,-0.800754547119
1505402130705079616,19221,1505402130704692339,ardrone_base_link,-0.463594734669,-0.379304766655,-0.800754547119
1505402130705085979,19222,1505402130704727552,ardrone_base_link,-0.282138228416,-0.564276456833,-0.775880157948
1505402130709883470,19223,1505402130709694299,ardrone_base_link,-0.282138228416,-0.564276456833,-0.775880157948
1505402130714973466,19224,1505402130714691683,ardrone_base_link,-0.379304766655,-0.463594734669,-0.800754547119
1505402130720001578,19225,1505402130719671365,ardrone_base_link,-0.379304766655,-0.463594734669,-0.800754547119
1505402130727025300,19226,1505402130726801296,ardrone_base_link,-0.109181180596,-0.400330990553,-0.909843206406
1505402130729945428,19227,1505402130729798254,ardrone_base_link,-0.109181180596,-0.400330990553,-0.909843206406
1505402130735069463,19228,1505402130734891650,ardrone_base_link,-0.407306551933,-0.6109598279,-0.678844213486
1505402130740161149,19229,1505402130739851159,ardrone_base_link,-0.407306551933,-0.6109598279,-0.678844213486
1505402130745260326,19230,1505402130745037337,ardrone_base_link,-0.241092815995,-0.447743803263,-0.861045718193
1505402130751060162,19231,1505402130750832342,ardrone_base_link,-0.241092815995,-0.447743803263,-0.861045718193
1505402130756051368,19232,1505402130755900378,ardrone_base_link,-0.348366498947,-0.627059698105,-0.696732997894
1505402130761586875,19233,1505402130761326382,ardrone_base_link,-0.348366498947,-0.627059698105,-0.696732997894
1505402130767664286,19234,1505402130767312900,ardrone_base_link,-0.384371101856,-0.454256772995,-0.803685069084
1505402130773812920,19235,1505402130773628713,ardrone_base_link,-0.384371101856,-0.454256772995,-0.803685069084
1505402130775202850,19236,1505402130774972710,ardrone_base_link,-0.135388106108,-0.496423065662,-0.857457995415
1505402130780096810,19237,1505402130779950159,ardrone_base_link,-0.135388106108,-0.496423065662,-0.857457995415
1505402130785314628,19238,1505402130785163875,ardrone_base_link,-0.212238192558,-0.551819264889,-0.806505084038
1505402130794917981,19239,1505402130794662163,ardrone_base_link,-0.212238192558,-0.551819264889,-0.806505084038
1505402130798229594,19240,1505402130798023237,ardrone_base_link,-0.298142403364,-0.596284806728,-0.745356023312
1505402130801574835,19241,1505402130801054160,ardrone_base_link,-0.298142403364,-0.596284806728,-0.745356023312
1505402130805393557,19242,1505402130805198436,ardrone_base_link,-0.249136447906,-0.498272895813,-0.830454826355
1505402130810316527,19243,1505402130810069180,ardrone_base_link,-0.249136447906,-0.498272895813,-0.830454826355
1505402130815365463,19244,1505402130815152354,ardrone_base_link,-0.3484813869,-0.580802321434,-0.73568290472
1505402130820300517,19245,1505402130820110489,ardrone_base_link,-0.3484813869,-0.580802321434,-0.73568290472
1505402130825934332,19246,1505402130825791506,ardrone_base_link,-0.472866237164,-0.394055187702,-0.788110375404
1505402130830800531,19247,1505402130830655350,ardrone_base_link,-0.472866237164,-0.394055187702,-0.788110375404
1505402130835788245,19248,1505402130835495909,ardrone_base_link,-0.457495719194,-0.457495719194,-0.762492895126
1505402130840627929,19249,1505402130840416236,ardrone_base_link,-0.457495719194,-0.457495719194,-0.762492895126
1505402130845546675,19250,1505402130845312578,ardrone_base_link,-0.43379765749,-0.354925364256,-0.828159153461
1505402130851941376,19251,1505402130851648388,ardrone_base_link,-0.43379765749,-0.354925364256,-0.828159153461
1505402130859352759,19252,1505402130859107664,ardrone_base_link,-0.379049032927,-0.530668616295,-0.758098065853
1505402130860789787,19253,1505402130860622076,ardrone_base_link,-0.379049032927,-0.530668616295,-0.758098065853
1505402130867611086,19254,1505402130867357538,ardrone_base_link,-0.240965798497,-0.401609659195,-0.883541285992
1505402130870735173,19255,1505402130870567947,ardrone_base_link,-0.240965798497,-0.401609659195,-0.883541285992
1505402130875738876,19256,1505402130875550398,ardrone_base_link,-0.33864274621,-0.474099814892,-0.8127425313
1505402130880746366,19257,1505402130880574360,ardrone_base_link,-0.33864274621,-0.474099814892,-0.8127425313
1505402130885723732,19258,1505402130885453282,ardrone_base_link,-0.301511347294,-0.301511347294,-0.904534101486
1505402130890962345,19259,1505402130890825661,ardrone_base_link,-0.301511347294,-0.301511347294,-0.904534101486
1505402130900354768,19260,1505402130899953802,ardrone_base_link,-0.336860775948,-0.168430387974,-0.926367104053
1505402130907057079,19261,1505402130906830858,ardrone_base_link,-0.336860775948,-0.168430387974,-0.926367104053
1505402130907068790,19262,1505402130906865837,ardrone_base_link,-0.1902089715,-0.570626914501,-0.79887765646
1505402130914606972,19263,1505402130914353957,ardrone_base_link,-0.1902089715,-0.570626914501,-0.79887765646
1505402130915893648,19264,1505402130915651817,ardrone_base_link,-0.295014828444,-0.632174611092,-0.716464579105
1505402130922382702,19265,1505402130922204053,ardrone_base_link,-0.295014828444,-0.632174611092,-0.716464579105
1505402130926081889,19266,1505402130925932048,ardrone_base_link,-0.465773314238,-0.465773314238,-0.752403080463
1505402130933169404,19267,1505402130933008693,ardrone_base_link,-0.465773314238,-0.465773314238,-0.752403080463
1505402130936037598,19268,1505402130935839457,ardrone_base_link,-0.303774118423,-0.477359324694,-0.824529767036
1505402130941032893,19269,1505402130940812620,ardrone_base_link,-0.303774118423,-0.477359324694,-0.824529767036
1505402130946245742,19270,1505402130946072228,ardrone_base_link,-0.395628303289,-0.329690247774,-0.857194662094
1505402130951105821,19271,1505402130950937945,ardrone_base_link,-0.395628303289,-0.329690247774,-0.857194662094
1505402130958189064,19272,1505402130958070818,ardrone_base_link,-0.300166815519,-0.566981732845,-0.767092943192
1505402130961473303,19273,1505402130961298784,ardrone_base_link,-0.300166815519,-0.566981732845,-0.767092943192
1505402130966117031,19274,1505402130965950256,ardrone_base_link,-0.332877010107,-0.406849682331,-0.850685715675
1505402130972228963,19275,1505402130972038587,ardrone_base_link,-0.332877010107,-0.406849682331,-0.850685715675
1505402130976386969,19276,1505402130976213764,ardrone_base_link,-0.406164318323,-0.496423065662,-0.767199277878
1505402130981313408,19277,1505402130981123920,ardrone_base_link,-0.406164318323,-0.496423065662,-0.767199277878
1505402130987903609,19278,1505402130987683901,ardrone_base_link,-0.457495719194,-0.457495719194,-0.762492895126
1505402130995171895,19279,1505402130995012260,ardrone_base_link,-0.457495719194,-0.457495719194,-0.762492895126
1505402130996312834,19280,1505402130996187983,ardrone_base_link,-0.116863407195,-0.662225961685,-0.740134894848
1505402131001415374,19281,1505402131001227271,ardrone_base_link,-0.116863407195,-0.662225961685,-0.740134894848
1505402131006453586,19282,1505402131006273588,ardrone_base_link,-0.0455015748739,-0.500517368317,-0.864529967308
1505402131011421852,19283,1505402131011284930,ardrone_base_link,-0.0455015748739,-0.500517368317,-0.864529967308
1505402131016427274,19284,1505402131016214951,ardrone_base_link,-0.392107665539,-0.53469222784,-0.748569130898
1505402131022859069,19285,1505402131022574211,ardrone_base_link,-0.392107665539,-0.53469222784,-0.748569130898
1505402131026591333,19286,1505402131026395105,ardrone_base_link,-0.379049032927,-0.530668616295,-0.758098065853
1505402131031646970,19287,1505402131031468862,ardrone_base_link,-0.379049032927,-0.530668616295,-0.758098065853
1505402131037146474,19288,1505402131036847713,ardrone_base_link,-0.352208226919,-0.55347007513,-0.754731893539
1505402131041551656,19289,1505402131041314900,ardrone_base_link,-0.352208226919,-0.55347007513,-0.754731893539
1505402131046431181,19290,1505402131046298131,ardrone_base_link,-0.259160518646,-0.431934207678,-0.863868415356
1505402131051675084,19291,1505402131051429750,ardrone_base_link,-0.259160518646,-0.431934207678,-0.863868415356
1505402131059272838,19292,1505402131059037546,ardrone_base_link,-0.249136447906,-0.498272895813,-0.830454826355
1505402131063382230,19293,1505402131063041435,ardrone_base_link,-0.249136447906,-0.498272895813,-0.830454826355
1505402131068172552,19294,1505402131067951277,ardrone_base_link,-0.332877010107,-0.628767728806,-0.702740371227
1505402131071969079,19295,1505402131071778571,ardrone_base_link,-0.332877010107,-0.628767728806,-0.702740371227
1505402131076960341,19296,1505402131076726133,ardrone_base_link,-0.40422603488,-0.646761655807,-0.646761655807
1505402131081815610,19297,1505402131081577484,ardrone_base_link,-0.40422603488,-0.646761655807,-0.646761655807
1505402131087007576,19298,1505402131086829967,ardrone_base_link,-0.304114371538,-0.456171542406,-0.836314499378
1505402131093012085,19299,1505402131092874774,ardrone_base_link,-0.304114371538,-0.456171542406,-0.836314499378
1505402131096829012,19300,1505402131096593667,ardrone_base_link,-0.379049032927,-0.530668616295,-0.758098065853
1505402131104392214,19301,1505402131104051075,ardrone_base_link,-0.379049032927,-0.530668616295,-0.758098065853
1505402131108268660,19302,1505402131108097420,ardrone_base_link,-0.545905888081,-0.473118454218,-0.691480815411
1505402131112051452,19303,1505402131111832070,ardrone_base_link,-0.545905888081,-0.473118454218,-0.691480815411
1505402131117101737,19304,1505402131116967545,ardrone_base_link,-0.184900060296,-0.647150218487,-0.739600241184
1505402131122395225,19305,1505402131122189215,ardrone_base_link,-0.184900060296,-0.647150218487,-0.739600241184
1505402131127151970,19306,1505402131126921544,ardrone_base_link,-0.272681295872,-0.50640809536,-0.818043828011
1505402131132053197,19307,1505402131131867951,ardrone_base_link,-0.272681295872,-0.50640809536,-0.818043828011
1505402131139102623,19308,1505402131138890441,ardrone_base_link,-0.3292927742,-0.548821270466,-0.768349826336
1505402131142236320,19309,1505402131141968141,ardrone_base_link,-0.3292927742,-0.548821270466,-0.768349826336
1505402131148349072,19310,1505402131148169808,ardrone_base_link,-0.311399579048,-0.544949233532,-0.77849894762
1505402131155026152,19311,1505402131154622533,ardrone_base_link,-0.311399579048,-0.544949233532,-0.77849894762
1505402131157640780,19312,1505402131157405431,ardrone_base_link,-0.172773689032,-0.604707896709,-0.777481555939
1505402131162311103,19313,1505402131162063581,ardrone_base_link,-0.172773689032,-0.604707896709,-0.777481555939
1505402131168868611,19314,1505402131168604207,ardrone_base_link,-0.479402095079,-0.479402095079,-0.735083222389
1505402131172273397,19315,1505402131172067630,ardrone_base_link,-0.479402095079,-0.479402095079,-0.735083222389
1505402131179103354,19316,1505402131178917637,ardrone_base_link,-0.427900224924,-0.493731021881,-0.757054209709
1505402131184080060,19317,1505402131183774353,ardrone_base_link,-0.427900224924,-0.493731021881,-0.757054209709
1505402131188230546,19318,1505402131187995289,ardrone_base_link,-0.279751449823,-0.46625238657,-0.839254319668
1505402131192499303,19319,1505402131192292092,ardrone_base_link,-0.279751449823,-0.46625238657,-0.839254319668
1505402131197508682,19320,1505402131197329671,ardrone_base_link,-0.34237614274,-0.49454331398,-0.79887765646
1505402131205391544,19321,1505402131205115265,ardrone_base_link,-0.34237614274,-0.49454331398,-0.79887765646
1505402131207454363,19322,1505402131207295488,ardrone_base_link,-0.259587079287,-0.571091532707,-0.778761208057
1505402131212318648,19323,1505402131212162187,ardrone_base_link,-0.259587079287,-0.571091532707,-0.778761208057
1505402131217732702,19324,1505402131217590503,ardrone_base_link,-0.272681295872,-0.350590229034,-0.895952761173
1505402131222535532,19325,1505402131222332066,ardrone_base_link,-0.272681295872,-0.350590229034,-0.895952761173
1505402131227762620,19326,1505402131227525240,ardrone_base_link,-0.198029518127,-0.693103313446,-0.693103313446
1505402131232670022,19327,1505402131232506590,ardrone_base_link,-0.198029518127,-0.693103313446,-0.693103313446
1505402131238769325,19328,1505402131238512912,ardrone_base_link,-0.207390338182,-0.518475830555,-0.82956135273
1505402131243813878,19329,1505402131243641472,ardrone_base_link,-0.207390338182,-0.518475830555,-0.82956135273
1505402131248652398,19330,1505402131248499282,ardrone_base_link,-0.300166815519,-0.566981732845,-0.767092943192
1505402131252924982,19331,1505402131252684378,ardrone_base_link,-0.300166815519,-0.566981732845,-0.767092943192
1505402131258244223,19332,1505402131258042478,ardrone_base_link,-0.271607249975,-0.633750259876,-0.724286019802
1505402131262744249,19333,1505402131262539414,ardrone_base_link,-0.271607249975,-0.633750259876,-0.724286019802
1505402131271947677,19334,1505402131271725953,ardrone_base_link,-0.362143009901,-0.452678740025,-0.814821720123
1505402131276721002,19335,1505402131276531188,ardrone_base_link,-0.362143009901,-0.452678740025,-0.814821720123
1505402131278088859,19336,1505402131277913025,ardrone_base_link,-0.176090180874,-0.440225452185,-0.880450904369
1505402131286939703,19337,1505402131286689116,ardrone_base_link,-0.176090180874,-0.440225452185,-0.880450904369
1505402131287765509,19338,1505402131287582189,ardrone_base_link,-0.264764308929,-0.642999053001,-0.718645989895
1505402131292826748,19339,1505402131292691173,ardrone_base_link,-0.264764308929,-0.642999053001,-0.718645989895
1505402131300197563,19340,1505402131299991028,ardrone_base_link,-0.543305337429,-0.46569031477,-0.698535442352
1505402131303043604,19341,1505402131302766080,ardrone_base_link,-0.543305337429,-0.46569031477,-0.698535442352
1505402131308110234,19342,1505402131307881583,ardrone_base_link,0.0,-0.668964743614,-0.74329417944
1505402131313492627,19343,1505402131313287239,ardrone_base_link,0.0,-0.668964743614,-0.74329417944
1505402131318588309,19344,1505402131318242405,ardrone_base_link,-0.315244168043,-0.630488336086,-0.709299385548
1505402131323328560,19345,1505402131322979937,ardrone_base_link,-0.315244168043,-0.630488336086,-0.709299385548
1505402131328108769,19346,1505402131327955131,ardrone_base_link,-0.311399579048,-0.544949233532,-0.77849894762
1505402131333111482,19347,1505402131332971743,ardrone_base_link,-0.311399579048,-0.544949233532,-0.77849894762
1505402131341818158,19348,1505402131341593474,ardrone_base_link,-0.390566706657,-0.650944530964,-0.650944530964
1505402131343061821,19349,1505402131342879155,ardrone_base_link,-0.390566706657,-0.650944530964,-0.650944530964
1505402131353002414,19350,1505402131352793284,ardrone_base_link,-0.426401436329,-0.639602184296,-0.639602184296
1505402131356272154,19351,1505402131356081473,ardrone_base_link,-0.426401436329,-0.639602184296,-0.639602184296
1505402131358738022,19352,1505402131358561740,ardrone_base_link,-0.154303357005,-0.61721342802,-0.771516740322
1505402131363399428,19353,1505402131363177103,ardrone_base_link,-0.154303357005,-0.61721342802,-0.771516740322
1505402131368463325,19354,1505402131368176897,ardrone_base_link,-0.198418959975,-0.515889286995,-0.833359599113
1505402131373279316,19355,1505402131373124786,ardrone_base_link,-0.198418959975,-0.515889286995,-0.833359599113
1505402131379361800,19356,1505402131379185850,ardrone_base_link,-0.249136447906,-0.498272895813,-0.830454826355
1505402131388817398,19357,1505402131388610045,ardrone_base_link,-0.249136447906,-0.498272895813,-0.830454826355
1505402131389261717,19358,1505402131389082108,ardrone_base_link,-0.419590681791,-0.503508806229,-0.755263209343
1505402131393661961,19359,1505402131393491107,ardrone_base_link,-0.419590681791,-0.503508806229,-0.755263209343
1505402131400011320,19360,1505402131399581919,ardrone_base_link,-0.39354249835,-0.39354249835,-0.830811977386
1505402131403716351,19361,1505402131403334243,ardrone_base_link,-0.39354249835,-0.39354249835,-0.830811977386
1505402131408447779,19362,1505402131408257438,ardrone_base_link,-0.120580181479,-0.522514104843,-0.844061255455
1505402131415510405,19363,1505402131415264363,ardrone_base_link,-0.120580181479,-0.522514104843,-0.844061255455
1505402131418499055,19364,1505402131418349339,ardrone_base_link,-0.228085771203,-0.608228743076,-0.760285913944
1505402131424601197,19365,1505402131424380428,ardrone_base_link,-0.228085771203,-0.608228743076,-0.760285913944
1505402131432120723,19366,1505402131431969089,ardrone_base_link,-0.249136447906,-0.498272895813,-0.830454826355
1505402131433831064,19367,1505402131433643102,ardrone_base_link,-0.249136447906,-0.498272895813,-0.830454826355
1505402131441498049,19368,1505402131441275906,ardrone_base_link,-0.349215149879,-0.419058173895,-0.83811634779
1505402131444178606,19369,1505402131443910353,ardrone_base_link,-0.349215149879,-0.419058173895,-0.83811634779
1505402131449000390,19370,1505402131448765492,ardrone_base_link,-0.259160518646,-0.431934207678,-0.863868415356
1505402131453714430,19371,1505402131453546590,ardrone_base_link,-0.259160518646,-0.431934207678,-0.863868415356
1505402131458789503,19372,1505402131458587770,ardrone_base_link,-0.284988194704,-0.641223490238,-0.712470531464
1505402131463855215,19373,1505402131463597934,ardrone_base_link,-0.284988194704,-0.641223490238,-0.712470531464
1505402131473722827,19374,1505402131473509511,ardrone_base_link,-0.142133817077,-0.35533452034,-0.923869788647
1505402131474633026,19375,1505402131474381216,ardrone_base_link,-0.142133817077,-0.35533452034,-0.923869788647
1505402131479304835,19376,1505402131479155176,ardrone_base_link,-0.181818187237,-0.54545456171,-0.818181812763
1505402131487202201,19377,1505402131486971927,ardrone_base_link,-0.181818187237,-0.54545456171,-0.818181812763
1505402131491102955,19378,1505402131490845805,ardrone_base_link,-0.192450091243,-0.423390179873,-0.885270416737
1505402131493836410,19379,1505402131493633140,ardrone_base_link,-0.192450091243,-0.423390179873,-0.885270416737
1505402131498942175,19380,1505402131498783165,ardrone_base_link,-0.192450091243,-0.423390179873,-0.885270416737
1505402131505663705,19381,1505402131505388359,ardrone_base_link,-0.192450091243,-0.423390179873,-0.885270416737
1505402131512361110,19382,1505402131512192671,ardrone_base_link,-0.314269661903,-0.392837077379,-0.864241600037
1505402131517387410,19383,1505402131517240321,ardrone_base_link,-0.314269661903,-0.392837077379,-0.864241600037
1505402131519083788,19384,1505402131518935987,ardrone_base_link,-0.207390338182,-0.518475830555,-0.82956135273
1505402131525532520,19385,1505402131525095149,ardrone_base_link,-0.207390338182,-0.518475830555,-0.82956135273
1505402131529174665,19386,1505402131528974257,ardrone_base_link,-0.304114371538,-0.456171542406,-0.836314499378
1505402131537651861,19387,1505402131537487588,ardrone_base_link,-0.304114371538,-0.456171542406,-0.836314499378
1505402131539031141,19388,1505402131538865065,ardrone_base_link,-0.491705149412,-0.491705149412,-0.718645989895
1505402131547832583,19389,1505402131547574508,ardrone_base_link,-0.491705149412,-0.491705149412,-0.718645989895
1505402131553662622,19390,1505402131553464104,ardrone_base_link,-0.163299307227,-0.408248275518,-0.898146212101
1505402131554550214,19391,1505402131554341636,ardrone_base_link,-0.163299307227,-0.408248275518,-0.898146212101
1505402131559497027,19392,1505402131559163572,ardrone_base_link,-0.232845157385,-0.46569031477,-0.853765547276
1505402131564299602,19393,1505402131564133116,ardrone_base_link,-0.232845157385,-0.46569031477,-0.853765547276
1505402131569594917,19394,1505402131569440705,ardrone_base_link,-0.22750787437,-0.591520488262,-0.773526787758
1505402131579923300,19395,1505402131579676039,ardrone_base_link,-0.22750787437,-0.591520488262,-0.773526787758
1505402131586688840,19396,1505402131586301922,ardrone_base_link,-0.222057789564,-0.488527148962,-0.843819618225
1505402131588736730,19397,1505402131588573425,ardrone_base_link,-0.222057789564,-0.488527148962,-0.843819618225
1505402131590904551,19398,1505402131590740327,ardrone_base_link,-0.413697570562,-0.564133048058,-0.714568555355
1505402131594587292,19399,1505402131594452162,ardrone_base_link,-0.413697570562,-0.564133048058,-0.714568555355
1505402131599625068,19400,1505402131599378329,ardrone_base_link,-0.224859505892,-0.374765843153,-0.899438023567
1505402131605881500,19401,1505402131605578211,ardrone_base_link,-0.224859505892,-0.374765843153,-0.899438023567
1505402131609948428,19402,1505402131609676367,ardrone_base_link,-0.406164318323,-0.496423065662,-0.767199277878
1505402131616822067,19403,1505402131616659726,ardrone_base_link,-0.406164318323,-0.496423065662,-0.767199277878
1505402131620359550,19404,1505402131620185821,ardrone_base_link,0.0,-0.478852123022,-0.877895534039
1505402131624634280,19405,1505402131624425772,ardrone_base_link,0.0,-0.478852123022,-0.877895534039
1505402131629778454,19406,1505402131629606153,ardrone_base_link,-0.203615739942,-0.692293524742,-0.692293524742
1505402131640418872,19407,1505402131640229785,ardrone_base_link,-0.203615739942,-0.692293524742,-0.692293524742
1505402131643697868,19408,1505402131643387623,ardrone_base_link,-0.3292927742,-0.548821270466,-0.768349826336
1505402131644823448,19409,1505402131644621682,ardrone_base_link,-0.3292927742,-0.548821270466,-0.768349826336
1505402131651042464,19410,1505402131650736963,ardrone_base_link,-0.163846388459,-0.655385553837,-0.737308740616
1505402131655427254,19411,1505402131655289629,ardrone_base_link,-0.163846388459,-0.655385553837,-0.737308740616
1505402131659912671,19412,1505402131659682178,ardrone_base_link,-0.0412744171917,-0.6191162467,-0.784213960171
1505402131665297111,19413,1505402131665025693,ardrone_base_link,-0.0412744171917,-0.6191162467,-0.784213960171
1505402131672267645,19414,1505402131672074783,ardrone_base_link,-0.161690413952,-0.565916478634,-0.808452069759
1505402131675242836,19415,1505402131675091811,ardrone_base_link,-0.161690413952,-0.565916478634,-0.808452069759
1505402131681548978,19416,1505402131681210905,ardrone_base_link,-0.163846388459,-0.655385553837,-0.737308740616
1505402131685183786,19417,1505402131684869176,ardrone_base_link,-0.163846388459,-0.655385553837,-0.737308740616
1505402131691047912,19418,1505402131690776561,ardrone_base_link,-0.436521708965,-0.595256865025,-0.674624443054
1505402131694992819,19419,1505402131694800620,ardrone_base_link,-0.436521708965,-0.595256865025,-0.674624443054
1505402131699870647,19420,1505402131699627740,ardrone_base_link,-0.457495719194,-0.457495719194,-0.762492895126
1505402131705607803,19421,1505402131705292835,ardrone_base_link,-0.457495719194,-0.457495719194,-0.762492895126
1505402131711614401,19422,1505402131711436934,ardrone_base_link,-0.304114371538,-0.456171542406,-0.836314499378
1505402131715212005,19423,1505402131715104443,ardrone_base_link,-0.304114371538,-0.456171542406,-0.836314499378
1505402131722749785,19424,1505402131722545863,ardrone_base_link,-0.037823472172,-0.491705149412,-0.869939923286
1505402131725167294,19425,1505402131724997967,ardrone_base_link,-0.037823472172,-0.491705149412,-0.869939923286
1505402131730089826,19426,1505402131729943945,ardrone_base_link,-0.401609659195,-0.562253534794,-0.722897410393
1505402131738627566,19427,1505402131738439966,ardrone_base_link,-0.401609659195,-0.562253534794,-0.722897410393
1505402131741923211,19428,1505402131741581056,ardrone_base_link,-0.331042349339,-0.579324126244,-0.744845271111
1505402131745103078,19429,1505402131744885391,ardrone_base_link,-0.331042349339,-0.579324126244,-0.744845271111
1505402131750503193,19430,1505402131750275053,ardrone_base_link,-0.46569031477,-0.543305337429,-0.698535442352
1505402131755377166,19431,1505402131755212611,ardrone_base_link,-0.46569031477,-0.543305337429,-0.698535442352
1505402131760406241,19432,1505402131760195507,ardrone_base_link,-0.392107665539,-0.53469222784,-0.748569130898
1505402131765322770,19433,1505402131764980619,ardrone_base_link,-0.392107665539,-0.53469222784,-0.748569130898
1505402131772480599,19434,1505402131772277852,ardrone_base_link,-0.333333343267,-0.666666686535,-0.666666686535
1505402131776728005,19435,1505402131776569220,ardrone_base_link,-0.333333343267,-0.666666686535,-0.666666686535
1505402131781828352,19436,1505402131781590442,ardrone_base_link,-0.249136447906,-0.498272895813,-0.830454826355
1505402131786829809,19437,1505402131786635910,ardrone_base_link,-0.249136447906,-0.498272895813,-0.830454826355
1505402131797312404,19438,1505402131797121700,ardrone_base_link,-0.250801026821,-0.609088182449,-0.752403080463
1505402131798661354,19439,1505402131798337135,ardrone_base_link,-0.250801026821,-0.609088182449,-0.752403080463
1505402131801080815,19440,1505402131800897936,ardrone_base_link,-0.346843987703,-0.520265996456,-0.780399024487
1505402131805821069,19441,1505402131805605527,ardrone_base_link,-0.346843987703,-0.520265996456,-0.780399024487
1505402131810707551,19442,1505402131810513794,ardrone_base_link,-0.311457842588,-0.519096434116,-0.795947849751
1505402131815514228,19443,1505402131815384054,ardrone_base_link,-0.311457842588,-0.519096434116,-0.795947849751
1505402131821412158,19444,1505402131821278377,ardrone_base_link,-0.332877010107,-0.406849682331,-0.850685715675
1505402131825575927,19445,1505402131825389003,ardrone_base_link,-0.332877010107,-0.406849682331,-0.850685715675
1505402131838154417,19446,1505402131837933637,ardrone_base_link,-0.202278345823,-0.606835067272,-0.768657743931
1505402131838160201,19447,1505402131837954838,ardrone_base_link,-0.202278345823,-0.606835067272,-0.768657743931
1505402131844781642,19448,1505402131844315610,ardrone_base_link,-0.358979076147,-0.358979076147,-0.861549794674
1505402131847657644,19449,1505402131847469206,ardrone_base_link,-0.358979076147,-0.358979076147,-0.861549794674
1505402131851069514,19450,1505402131850873328,ardrone_base_link,-0.277786523104,-0.595256865025,-0.753992021084
1505402131855986216,19451,1505402131855798795,ardrone_base_link,-0.277786523104,-0.595256865025,-0.753992021084
1505402131862321294,19452,1505402131861988239,ardrone_base_link,-0.203653275967,-0.54307538271,-0.814613103867
1505402131866992019,19453,1505402131866708006,ardrone_base_link,-0.203653275967,-0.54307538271,-0.814613103867
1505402131871729303,19454,1505402131871508319,ardrone_base_link,-0.215365245938,-0.646095752716,-0.732241868973
1505402131876101382,19455,1505402131875949583,ardrone_base_link,-0.215365245938,-0.646095752716,-0.732241868973
1505402131882009022,19456,1505402131881797096,ardrone_base_link,-0.447954624891,-0.447954624891,-0.773739814758
1505402131886081747,19457,1505402131885893304,ardrone_base_link,-0.447954624891,-0.447954624891,-0.773739814758
1505402131891037461,19458,1505402131890868279,ardrone_base_link,-0.303045749664,-0.505076289177,-0.808122038841
1505402131895651332,19459,1505402131895402199,ardrone_base_link,-0.303045749664,-0.505076289177,-0.808122038841
1505402131903322131,19460,1505402131902939092,ardrone_base_link,-0.293294221163,-0.513264894485,-0.806559145451
1505402131906247626,19461,1505402131906046039,ardrone_base_link,-0.293294221163,-0.513264894485,-0.806559145451
1505402131911390031,19462,1505402131911203880,ardrone_base_link,-0.331042349339,-0.744845271111,-0.579324126244
1505402131916434233,19463,1505402131916260689,ardrone_base_link,-0.331042349339,-0.744845271111,-0.579324126244
1505402131921285180,19464,1505402131921159712,ardrone_base_link,-0.120580181479,-0.522514104843,-0.844061255455
1505402131927335890,19465,1505402131927174921,ardrone_base_link,-0.120580181479,-0.522514104843,-0.844061255455
1505402131935312077,19466,1505402131935145634,ardrone_base_link,-0.211079269648,-0.492518275976,-0.84431707859
1505402131937688789,19467,1505402131937532559,ardrone_base_link,-0.211079269648,-0.492518275976,-0.84431707859
1505402131942343527,19468,1505402131942115195,ardrone_base_link,-0.350590229034,-0.272681295872,-0.895952761173
1505402131946446291,19469,1505402131946304677,ardrone_base_link,-0.350590229034,-0.272681295872,-0.895952761173
1505402131951560354,19470,1505402131951376376,ardrone_base_link,-0.352208226919,-0.55347007513,-0.754731893539
1505402131956532690,19471,1505402131956369562,ardrone_base_link,-0.352208226919,-0.55347007513,-0.754731893539
1505402131961494980,19472,1505402131961141175,ardrone_base_link,-0.303774118423,-0.477359324694,-0.824529767036
1505402131966817379,19473,1505402131966622332,ardrone_base_link,-0.303774118423,-0.477359324694,-0.824529767036
1505402131973209091,19474,1505402131972908983,ardrone_base_link,-0.349215149879,-0.419058173895,-0.83811634779
1505402131976608193,19475,1505402131976373129,ardrone_base_link,-0.349215149879,-0.419058173895,-0.83811634779
1505402131981570541,19476,1505402131981346715,ardrone_base_link,-0.304114371538,-0.456171542406,-0.836314499378
1505402131986352702,19477,1505402131986190289,ardrone_base_link,-0.304114371538,-0.456171542406,-0.836314499378
1505402131991510630,19478,1505402131991322667,ardrone_base_link,-0.212238192558,-0.551819264889,-0.806505084038
1505402131998160764,19479,1505402131997998666,ardrone_base_link,-0.212238192558,-0.551819264889,-0.806505084038
1505402132003956829,19480,1505402132003697929,ardrone_base_link,-0.239731654525,-0.527409613132,-0.815087616444
1505402132009160148,19481,1505402132008990579,ardrone_base_link,-0.239731654525,-0.527409613132,-0.815087616444
1505402132015302290,19482,1505402132015114686,ardrone_base_link,-0.476731300354,-0.572077572346,-0.667423784733
1505402132016738544,19483,1505402132016576125,ardrone_base_link,-0.476731300354,-0.572077572346,-0.667423784733
1505402132022647779,19484,1505402132022389068,ardrone_base_link,-0.418039798737,-0.487713098526,-0.766406297684
1505402132032734077,19485,1505402132032336429,ardrone_base_link,-0.418039798737,-0.487713098526,-0.766406297684
1505402132032740164,19486,1505402132032368714,ardrone_base_link,-0.245255723596,-0.551825344563,-0.797081112862
1505402132039772154,19487,1505402132039310602,ardrone_base_link,-0.245255723596,-0.551825344563,-0.797081112862
