%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1503103885688179255,59602,1503103885687995512,world,0.575509428978,0.404578238726,0.651898026466,0.00912357773632,0.00650721415877,-0.00184414535761,0.999935567379
1503103885698302955,59603,1503103885698212824,world,0.574356377125,0.404959827662,0.649098873138,0.00894102267921,0.00651083840057,-0.00258324481547,0.99993544817
1503103885708626022,59604,1503103885708490983,world,0.573160886765,0.405496060848,0.646256387234,0.0101815322414,0.00644248211756,-0.00448121316731,0.999917387962
1503103885728317233,59605,1503103885728169195,world,0.572105646133,0.405881762505,0.642749726772,0.0100559433922,0.00636846106499,-0.00553277414292,0.999913871288
1503103885728327878,59606,1503103885728197940,world,0.570823550224,0.406379908323,0.640392065048,0.0104171941057,0.00652839895338,-0.00623581930995,0.999905049801
1503103885738682799,59607,1503103885738503982,world,0.569640338421,0.406774193048,0.637037992477,0.012283205986,0.00678845774382,-0.00734635442495,0.999874532223
1503103885758318243,59608,1503103885758116064,world,0.568356513977,0.407232969999,0.634152412415,0.0119644720107,0.00704345107079,-0.00772349536419,0.999873816967
1503103885758322169,59609,1503103885758152857,world,0.567087471485,0.407689154148,0.631631553173,0.0134809501469,0.00698114233091,-0.00890897214413,0.999845027924
1503103885768594308,59610,1503103885768408867,world,0.565885066986,0.408174335957,0.62824422121,0.0149647435173,0.00672511477023,-0.00969969760627,0.999818325043
1503103885788062509,59611,1503103885787884014,world,0.564503550529,0.408685535192,0.625886559486,0.0147229135036,0.00682187033817,-0.00981785170734,0.999820172787
1503103885788068151,59612,1503103885787912688,world,0.563078463078,0.409189611673,0.622362196445,0.0169211681932,0.00553155411035,-0.0112965041772,0.99977773428
1503103885798286880,59613,1503103885798157541,world,0.561791598797,0.409652650356,0.61947542429,0.0170001015067,0.00610369024798,-0.0115785235539,0.999769806862
1503103885818720699,59614,1503103885818541944,world,0.560616612434,0.410059005022,0.617624700069,0.0166413970292,0.00765428692102,-0.0116346217692,0.999764561653
1503103885828051541,59615,1503103885827875198,world,0.559367120266,0.410512655973,0.614367902279,0.0191572979093,0.00730184232816,-0.0128237400204,0.999707579613
1503103885838296374,59616,1503103885838116172,world,0.557823002338,0.411126494408,0.61161583662,0.0188663527369,0.00660668686032,-0.0133719779551,0.999710679054
1503103885838303602,59617,1503103885838140098,world,0.556639671326,0.411490172148,0.608957767487,0.0205755606294,0.00653345324099,-0.0139799136668,0.999669253826
1503103885848684993,59618,1503103885848449171,world,0.555487751961,0.411999553442,0.606150865555,0.0211479850113,0.00677491025999,-0.0149529725313,0.999641537666
1503103885857946171,59619,1503103885857831172,world,0.554068446159,0.412223100662,0.604379951954,0.0207166131586,0.00775631004944,-0.0150422025472,0.999642133713
1503103885877754589,59620,1503103885877594619,world,0.552816152573,0.41275703907,0.601724207401,0.0225767623633,0.00772393960506,-0.0164859946817,0.999579370022
1503103885888027718,59621,1503103885887844463,world,0.551511824131,0.413311094046,0.599350869656,0.0217782780528,0.00817801617086,-0.0162369310856,0.999597489834
1503103885888137006,59622,1503103885887881399,world,0.550152659416,0.41382971406,0.596766531467,0.0221134088933,0.00842929724604,-0.0168711487204,0.999577522278
1503103885908496574,59623,1503103885908343614,world,0.548909723759,0.414198279381,0.594447135925,0.0229612328112,0.00844078604132,-0.0172662399709,0.999551594257
1503103885908507562,59624,1503103885908370503,world,0.547905981541,0.414657920599,0.592042088509,0.0227561052889,0.00858689472079,-0.017241531983,0.999555468559
1503103885927997499,59625,1503103885927836856,world,0.546573758125,0.415117412806,0.589802980423,0.024977164343,0.00872149225324,-0.0187684521079,0.999473750591
1503103885928049943,59626,1503103885927873060,world,0.545380890369,0.415634423494,0.587009429932,0.0246072597802,0.00812065135688,-0.0190720912069,0.999482274055
1503103885948547883,59627,1503103885948392279,world,0.544096112251,0.416136354208,0.584694743156,0.0249305106699,0.00806461554021,-0.0200437847525,0.999455749989
1503103885948560459,59628,1503103885948423198,world,0.542772591114,0.416578620672,0.582581043243,0.0255930926651,0.00840187072754,-0.0206832122058,0.999423146248
1503103885968066464,59629,1503103885967851442,world,0.541445314884,0.417014628649,0.580333650112,0.0240127369761,0.00886240508407,-0.0203488003463,0.999465167522
1503103885978172549,59630,1503103885978070734,world,0.540953159332,0.417755663395,0.578988790512,0.0176310017705,0.0116035202518,-0.0193793140352,0.999589383602
1503103885978183079,59631,1503103885978092836,world,0.539857566357,0.418260782957,0.576849758625,0.0168705899268,0.0117891691625,-0.0187882129103,0.999611616135
1503103885988519054,59632,1503103885988369363,world,0.538650035858,0.418720781803,0.574753940105,0.0169583912939,0.0116474907845,-0.0194934308529,0.999598264694
1503103886007918215,59633,1503103886007798601,world,0.537460684776,0.419070571661,0.573037266731,0.0173574537039,0.0121488533914,-0.0199705380946,0.999576032162
1503103886018229888,59634,1503103886018084134,world,0.536209344864,0.419553548098,0.570723414421,0.017516521737,0.0123556917533,-0.0199343729764,0.999571502209
1503103886018241167,59635,1503103886018112618,world,0.535252869129,0.419930368662,0.569213569164,0.0170919578522,0.0127983735874,-0.0206413175911,0.999558866024
1503103886028521432,59636,1503103886028375394,world,0.53420817852,0.420439958572,0.567108094692,0.0171899031848,0.0126175070181,-0.0201225746423,0.999570131302
1503103886047951440,59637,1503103886047759930,world,0.533095419407,0.42095246911,0.565397679806,0.0165010727942,0.0129336202517,-0.0201757904142,0.999576628208
1503103886058234866,59638,1503103886058119867,world,0.532012045383,0.421287626028,0.563847541809,0.0171867832541,0.0127727212384,-0.0203678291291,0.999563217163
1503103886068494786,59639,1503103886068343456,world,0.530805110931,0.421901285648,0.5617172122,0.0165997594595,0.0131715731695,-0.0204545408487,0.999566137791
1503103886068508860,59640,1503103886068372312,world,0.529945969582,0.422248005867,0.560432195663,0.0170937329531,0.0139140663669,-0.0205474030226,0.999545812607
1503103886088051157,59641,1503103886087938750,world,0.528974413872,0.422810226679,0.55856359005,0.0172799993306,0.0140709429979,-0.0206275638193,0.999538838863
1503103886098391044,59642,1503103886098223590,world,0.52804762125,0.423279285431,0.557021379471,0.0176423713565,0.0143919326365,-0.0206229966134,0.999528050423
1503103886098397656,59643,1503103886098271985,world,0.527002692223,0.423709779978,0.555759549141,0.0177103243768,0.0143386861309,-0.0206810347736,0.999526381493
1503103886108693669,59644,1503103886108532785,world,0.5261323452,0.424277096987,0.553916037083,0.0175745338202,0.0142098553479,-0.0206294786185,0.999531686306
1503103886128512016,59645,1503103886128331488,world,0.525138199329,0.424716770649,0.55278646946,0.0173389520496,0.0145539529622,-0.0209317840636,0.999524593353
1503103886128574515,59646,1503103886128360078,world,0.524307906628,0.425251454115,0.551170766354,0.0178834814578,0.015170388855,-0.0209792591631,0.999504804611
1503103886148054351,59647,1503103886147847645,world,0.523248076439,0.425754249096,0.549821734428,0.0175805650651,0.0156023949385,-0.0211670808494,0.999499559402
1503103886158365378,59648,1503103886158219875,world,0.522305488586,0.426199376583,0.548682689667,0.0171601288021,0.0156188458204,-0.0217239409685,0.999494671822
1503103886158374857,59649,1503103886158267496,world,0.521509885788,0.426756650209,0.547128081322,0.0170400384814,0.0157684590667,-0.0215921252966,0.999497234821
1503103886177972170,59650,1503103886177810791,world,0.52072250843,0.427263349295,0.546072602272,0.0167295634747,0.0157307088375,-0.0219199787825,0.999495923519
1503103886188329034,59651,1503103886188126421,world,0.519942760468,0.427707701921,0.544786334038,0.016803348437,0.0163593254983,-0.0223307367414,0.999475538731
1503103886198516599,59652,1503103886198395478,world,0.519201815128,0.428194373846,0.543537974358,0.0161846410483,0.0169497095048,-0.0223956052214,0.999474525452
1503103886198526489,59653,1503103886198430749,world,0.518440425396,0.428627759218,0.542501866817,0.016935640946,0.0169243384153,-0.0228201150894,0.999452888966
